steel-id,steel-name,steel-type,comment,Co,Ti,Mo,Ni,W,Al,Si,V,Cu,P,Fe,Sn,N,Nb,C,Mn,S,Cr,sample-name,comment,no-heat-treatment,heat-treatment/temperature-1,heat-treatment/time-1,heat-treatment/temperature-2,heat-treatment/time-2,heat-treatment/temperature-3,heat-treatment/time-3,heat-treatment/temperature-4,heat-treatment/time-4,heat-treatment/temperature-5,heat-treatment/time-5,heat-treatment/temperature-6,heat-treatment/time-6,heat-treatment/temperature-7,heat-treatment/time-7,test-name,result/no-pitting,info/testing-area,info/temperature,info/scan-rate,info/initial-potential,result/pitting-breakdown-potential,info/initial-temperature,info/polarized-potential,info/heating-rate,result/critical-pitting-temperature,info/current-density,result/maximum-activation-current-density,result/maximum-reactivation-current-density,result/current-reactivation-ratio,solution/solute-1,solute-1,solution/weight-concentration-1,solution/mol-concentration-1,solution/solute-2,solute-2,solution/weight-concentration-2,solution/mol-concentration-2,solution/solute-3,solute-3,solution/weight-concentration-3,solution/mol-concentration-3,NaCl-weight,NaCl-mol,H2SO4-weight,H2SO4-mol,HCL-weight,HCL-mol,Oxalic acid-weight,Oxalic acid-mol,过硫酸铵-weight,过硫酸铵-mol,NaBr-weight,NaBr-mol,FeCl3-weight,FeCl3-mol,硼酸-weight,硼酸-mol,NaBr+NaCl-weight,NaBr+NaCl-mol,Na2SO4-weight,Na2SO4-mol,OH--weight,OH-mol,硼酸盐-weight,硼酸盐-mol,KSCN-weight,KSCN-mol,SnCl2-weight,SnCl2-mol,氢氧化钠-weight,氢氧化钠-mol,ferric sulphate-weight,ferric sulphate-mol,immersion-test//solid-content,immersion-test//boiling,immersion-test//cycles,cycle-number-1,weight-after-test-1,corrosion-rate-1,cycle-number-2,weight-after-test-2,corrosion-rate-2,cycle-number-3,weight-after-test-3,corrosion-rate-3,cycle-number-4,weight-after-test-4,corrosion-rate-4,cycle-number-5,weight-after-test-5,corrosion-rate-5,cycle-number-6,weight-after-test-6,corrosion-rate-6,PREN,xml
5,304,奥氏体不锈钢,no,,,,8.15,,,0.44,,,0.033,,,,,0.061,0.83,0.005,17.62,180#,no,no-heat-treatment,,,,,,,,,,,,,,,PP,,0.2826,30,0.0001667,-0.24,0.261,,,,,,,,,NaCl,1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60850f58865f8b0017b4834a_6084c783865f8b0017b410b6.xml
5,304,奥氏体不锈钢,no,,,,8.15,,,0.44,,,0.033,,,,,0.061,0.83,0.005,17.62,初始边缘,no,no-heat-treatment,,,,,,,,,,,,,,,PP,,0.2826,30,0.0001667,-0.3703,0.4133,,,,,,,,,NaCl,1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60850fb5865f8b0017b484a5_6084d5a7865f8b0017b42540.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra3.2,no,no-heat-treatment,,,,,,,,,,,,,,,CPT,,0.2826,,,,,5,0.4,1,34.6,,,,,NaCl,1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6085117c865f8b0017b485ff_6085117c865f8b0017b48601.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra3.2,no,no-heat-treatment,,,,,,,,,,,,,,,CPT,,0.2826,,,,,5,0.4,1,35.1,,,,,NaCl,1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608511b5865f8b0017b4875b_608511b5865f8b0017b4875d.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra3.2,no,no-heat-treatment,,,,,,,,,,,,,,,CPT,,0.2826,,,,,5,0.4,1,37.3,,,,,NaCl,1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608511d9865f8b0017b488b7_608511d9865f8b0017b488b9.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra4.5,no,no-heat-treatment,,,,,,,,,,,,,,,CPT,,0.2826,,,,,5,0.4,1,31.3,,,,,NaCl,1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6085120a865f8b0017b48a13_6085120a865f8b0017b48a15.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra4.5,no,no-heat-treatment,,,,,,,,,,,,,,,CPT,,0.2826,,,,,5,0.4,1,33.6,,,,,NaCl,1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60851238865f8b0017b48b6f_60851238865f8b0017b48b71.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra4.5,no,no-heat-treatment,,,,,,,,,,,,,,,CPT,,0.2826,,,,,5,0.4,1,30.4,,,,,NaCl,1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60851277865f8b0017b48ccb_60851277865f8b0017b48ccd.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra5.5,no,no-heat-treatment,,,,,,,,,,,,,,,CPT,,0.2826,,,,,5,0.4,1,26.1,,,,,NaCl,1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608512a9865f8b0017b48e27_608512a9865f8b0017b48e29.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra5.5,no,no-heat-treatment,,,,,,,,,,,,,,,CPT,,0.2826,,,,,5,0.4,1,28.4,,,,,NaCl,1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608512d3865f8b0017b48f83_608512d3865f8b0017b48f85.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra5.5,no,no-heat-treatment,,,,,,,,,,,,,,,CPT,,0.2826,,,,,5,0.4,1,26.8,,,,,NaCl,1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608512fd865f8b0017b490df_608512fd865f8b0017b490e1.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra6.3,no,no-heat-treatment,,,,,,,,,,,,,,,CPT,,0.2826,,,,,5,0.4,1,24.5,,,,,NaCl,1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6085132a865f8b0017b4923b_6085132a865f8b0017b4923d.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra6.3,no,no-heat-treatment,,,,,,,,,,,,,,,CPT,,0.2826,,,,,5,0.4,1,23.9,,,,,NaCl,1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6085134d865f8b0017b49397_6085134d865f8b0017b49399.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra6.3,no,no-heat-treatment,,,,,,,,,,,,,,,CPT,,0.2826,,,,,5,0.4,1,25.5,,,,,NaCl,1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60851372865f8b0017b494f3_60851372865f8b0017b494f5.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra6.3,no,no-heat-treatment,,,,,,,,,,,,,,,CPT,,0.2826,30,0.0001667,-0.346,0.247,,,,,,,,,NaCl,1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6085145c865f8b0017b496bf_6085145c865f8b0017b496c1.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra6.3,no,no-heat-treatment,,,,,,,,,,,,,,,CPT,,0.2826,30,0.0001667,-0.4654,0.265,,,,,,,,,NaCl,1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608514ac865f8b0017b4981c_608514ac865f8b0017b4981e.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra6.3,no,no-heat-treatment,,,,,,,,,,,,,,,CPT,,0.2826,30,0.0001667,-0.3267,0.273,,,,,,,,,NaCl,1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608514f3865f8b0017b49979_608514f3865f8b0017b4997b.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra5.5,no,no-heat-treatment,,,,,,,,,,,,,,,CPT,,0.2826,30,0.0001667,-0.4154,0.282,,,,,,,,,NaCl,1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60851577865f8b0017b49ad6_60851577865f8b0017b49ad8.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra6.3,no,no-heat-treatment,,,,,,,,,,,,,,,CPT,,0.2826,30,0.0001667,-0.3539,0.308,,,,,,,,,NaCl,1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608515b2865f8b0017b49c33_608515b2865f8b0017b49c35.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra5.5,no,no-heat-treatment,,,,,,,,,,,,,,,CPT,,0.2826,30,0.0001667,-0.4154,0.316,,,,,,,,,NaCl,1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608515f1865f8b0017b49d90_608515f1865f8b0017b49d92.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra4.5,no,no-heat-treatment,,,,,,,,,,,,,,,CPT,,0.2826,30,0.0001667,-0.409,0.396,,,,,,,,,NaCl,1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6085163a865f8b0017b49eed_6085163a865f8b0017b49eef.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra4.5,no,no-heat-treatment,,,,,,,,,,,,,,,CPT,,0.2826,30,0.0001667,-0.4026,0.368,,,,,,,,,NaCl,1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60851670865f8b0017b4a04a_60851670865f8b0017b4a04c.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra4.5,no,no-heat-treatment,,,,,,,,,,,,,,,CPT,,0.2826,30,0.0001667,-0.433,0.332,,,,,,,,,NaCl,1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608516ab865f8b0017b4a1a7_608516ab865f8b0017b4a1a9.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra3.2,no,no-heat-treatment,,,,,,,,,,,,,,,CPT,,0.2826,30,0.0001667,-0.3613,0.445,,,,,,,,,NaCl,1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608516fe865f8b0017b4a304_608516fe865f8b0017b4a306.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra3.2,no,no-heat-treatment,,,,,,,,,,,,,,,CPT,,0.2826,30,0.0001667,-0.333,0.406,,,,,,,,,NaCl,1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60851738865f8b0017b4a461_60851738865f8b0017b4a463.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra3.2,no,no-heat-treatment,,,,,,,,,,,,,,,CPT,,0.2826,30,0.0001667,-0.363,0.439,,,,,,,,,NaCl,1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60851766865f8b0017b4a5be_60851766865f8b0017b4a5c0.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra3.2,no,no-heat-treatment,,,,,,,,,,,,,,,immersion/圆形样,,,,,,,,,,,,,,,三氯化铁溶液,7,6,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,0,,1,1,6.632,2.07E-10,,,,,,,,,,,,,,,,,60851e75865f8b0017b4a7bc_60851e75865f8b0017b4a7be.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra3.2,no,no-heat-treatment,,,,,,,,,,,,,,,immersion/圆形样,,,,,,,,,,,,,,,三氯化铁溶液,7,6,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,0,,1,1,6.576,1.95E-10,,,,,,,,,,,,,,,,,60851eb8865f8b0017b4a948_60851eb8865f8b0017b4a94a.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra3.2,no,no-heat-treatment,,,,,,,,,,,,,,,immersion/圆形样,,,,,,,,,,,,,,,三氯化铁溶液,7,6,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,0,,1,1,6.709,2.01E-10,,,,,,,,,,,,,,,,,60851eea865f8b0017b4aad4_60851eea865f8b0017b4aad6.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra4.5,no,no-heat-treatment,,,,,,,,,,,,,,,immersion/圆形样,,,,,,,,,,,,,,,三氯化铁溶液,7,6,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,0,,1,1,6.8306,2.36E-10,,,,,,,,,,,,,,,,,60851f42865f8b0017b4ac60_60851f42865f8b0017b4ac62.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra4.5,no,no-heat-treatment,,,,,,,,,,,,,,,immersion/圆形样,,,,,,,,,,,,,,,三氯化铁溶液,7,6,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,0,,1,1,6.7731,2.59E-10,,,,,,,,,,,,,,,,,60851f77865f8b0017b4adec_60851f77865f8b0017b4adee.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra4.5,no,no-heat-treatment,,,,,,,,,,,,,,,immersion/圆形样,,,,,,,,,,,,,,,三氯化铁溶液,7,6,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,0,,1,1,6.7801,2.66E-10,,,,,,,,,,,,,,,,,60851f9d865f8b0017b4af78_60851f9d865f8b0017b4af7a.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra5.5,no,no-heat-treatment,,,,,,,,,,,,,,,immersion/圆形样,,,,,,,,,,,,,,,三氯化铁溶液,7,6,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,0,,1,1,6.6079,3.21E-10,,,,,,,,,,,,,,,,,60851fc9865f8b0017b4b104_60851fc9865f8b0017b4b106.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra5.5,no,no-heat-treatment,,,,,,,,,,,,,,,immersion/圆形样,,,,,,,,,,,,,,,三氯化铁溶液,7,6,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,0,,1,1,6.6019,3.14E-10,,,,,,,,,,,,,,,,,60851ffb865f8b0017b4b290_60851ffb865f8b0017b4b292.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra5.5,no,no-heat-treatment,,,,,,,,,,,,,,,immersion/圆形样,,,,,,,,,,,,,,,三氯化铁溶液,7,6,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,0,,1,1,6.5594,3.18E-10,,,,,,,,,,,,,,,,,60852023865f8b0017b4b41c_60852023865f8b0017b4b41e.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra6.3,no,no-heat-treatment,,,,,,,,,,,,,,,immersion/圆形样,,,,,,,,,,,,,,,三氯化铁溶液,7,6,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,0,,1,1,6.0152,3.86E-10,,,,,,,,,,,,,,,,,60852058865f8b0017b4b5a8_60852058865f8b0017b4b5aa.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra6.3,no,no-heat-treatment,,,,,,,,,,,,,,,immersion/圆形样,,,,,,,,,,,,,,,三氯化铁溶液,7,6,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,0,,1,1,6.42,3.32E-10,,,,,,,,,,,,,,,,,60852081865f8b0017b4b734_60852081865f8b0017b4b736.xml
5,304,奥氏体不锈钢,no,,,,8.03,,,0.35,,,0.032,,,,,0.074,1.02,0.011,17.55,Ra6.3,no,no-heat-treatment,,,,,,,,,,,,,,,immersion/圆形样,,,,,,,,,,,,,,,三氯化铁溶液,7,6,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,0,,1,1,6.4034,3.58E-10,,,,,,,,,,,,,,,,,608520ac865f8b0017b4b8c0_608520ac865f8b0017b4b8c2.xml
19,C70S6掺钙镁,非调质钢,,,,0.002,0.06,0.036,0.005,0.21,0.0014,,0.006,,,,,0.72,0.57,0.062,0.1,,,no-heat-treatment,,,,,,,,,,,,,,,C70S6极化曲线,,1,25,0.001667,-0.4,0.443,,,,,,,,,OH-,11,,0.02,NaCl,1,,0.1,,,,,,0.1,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6085306a865f8b0017b4be87_60852d46865f8b0017b4bab0.xml
18,C70S6,非调质钢,,,,0.002,0.06,0.036,0.005,0.21,0.0014,,0.006,,,,,0.72,0.57,0.062,0.1,,,no-heat-treatment,,,,,,,,,,,,,,,C70S6极化曲线,,1,25,0.001667,-0.4,0.362,,,,,,,,,OH-,11,,0.02,NaCl,1,,0.1,,,,,,0.1,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60853187865f8b0017b4c072_6084de48865f8b0017b449a5.xml
19,C70S6掺钙镁,非调质钢,,,,0.002,0.06,0.036,0.005,0.21,0.0014,,0.006,,,,,0.72,0.57,0.062,0.1,,,no-heat-treatment,,,,,,,,,,,,,,,C70S6极化曲线,,1,25,0.001667,-0.4,0.331,,,,,,,,,OH-,11,,0.01,NaCl,1,,0.1,,,,,,0.1,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6085327a865f8b0017b4c428_60852f4d865f8b0017b4bc9c.xml
19,C70S6掺钙镁,非调质钢,,,,0.002,0.06,0.036,0.005,0.21,0.0014,,0.006,,,,,0.72,0.57,0.062,0.1,,,no-heat-treatment,,,,,,,,,,,,,,,C70S6极化曲线,,1,25,0.001667,-0.4,0.194,,,,,,,,,OH-,11,,0.01,NaCl,1,,0.1,,,,,,0.1,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608533bf865f8b0017b4c612_608533bf865f8b0017b4c614.xml
19,C70S6掺钙镁,非调质钢,,,,0.002,0.06,0.036,0.005,0.21,0.0014,,0.006,,,,,0.72,0.57,0.062,0.1,,,no-heat-treatment,,,,,,,,,,,,,,,C70S6掺钙镁CPT,,1,,,,,0,0.2,1,49.8,,,,,Na2SO4,10,,0.1,OH-,11,,0.1,NaCl,1,,0.5,,0.5,,,,,,,,,,,,,,,,,,0.1,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60861b30865f8b0017b4c8b5_60861b30865f8b0017b4c8b7.xml
19,C70S6掺钙镁,非调质钢,,,,0.002,0.06,0.036,0.005,0.21,0.0014,,0.006,,,,,0.72,0.57,0.062,0.1,,,no-heat-treatment,,,,,,,,,,,,,,,C70S6掺钙镁CPT,,1,,,,,0,0.3,1,32.2,,,,,Na2SO4,10,,0.1,OH-,11,,0.1,NaCl,1,,0.5,,0.5,,,,,,,,,,,,,,,,,,0.1,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60861b7a865f8b0017b4ca9d_60861b7a865f8b0017b4ca9f.xml
19,C70S6掺钙镁,非调质钢,,,,0.002,0.06,0.036,0.005,0.21,0.0014,,0.006,,,,,0.72,0.57,0.062,0.1,,,no-heat-treatment,,,,,,,,,,,,,,,C70S6掺钙镁CPT,,1,,,,,0,0.4,1,27.2,,,,,Na2SO4,10,,0.1,OH-,11,,0.1,NaCl,1,,0.5,,0.5,,,,,,,,,,,,,,,,,,0.1,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60861ba8865f8b0017b4cc85_60861ba8865f8b0017b4cc87.xml
18,C70S6,非调质钢,,,,0.002,0.06,0.036,0.005,0.21,0.0014,,0.006,,,,,0.72,0.57,0.062,0.1,,,no-heat-treatment,,,,,,,,,,,,,,,C70S6CPT,,1,,,,,0,0.4,1,28.8,,,,,Na2SO4,10,,0.1,OH-,11,,0.1,NaCl,1,,0.5,,0.5,,,,,,,,,,,,,,,,,,0.1,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60861c93865f8b0017b4d055_60861c93865f8b0017b4d057.xml
18,C70S6,非调质钢,,,,0.002,0.06,0.036,0.005,0.21,0.0014,,0.006,,,,,0.72,0.57,0.062,0.1,,,no-heat-treatment,,,,,,,,,,,,,,,C70S6CPT,,1,,,,,0,0.3,1,31.7,,,,,Na2SO4,10,,0.1,OH-,11,,0.1,NaCl,1,,0.5,,0.5,,,,,,,,,,,,,,,,,,0.1,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60861d11865f8b0017b4d424_60861d11865f8b0017b4d426.xml
18,C70S6,非调质钢,,,,0.002,0.06,0.036,0.005,0.21,0.0014,,0.006,,,,,0.72,0.57,0.062,0.1,,,no-heat-treatment,,,,,,,,,,,,,,,C70S6CPT,,1,,,,,0,0.2,1,41.3,,,,,Na2SO4,10,,0.1,OH-,11,,0.1,NaCl,1,,0.5,,0.5,,,,,,,,,,,,,,,,,,0.1,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60861ed2865f8b0017b4d60d_60861c45865f8b0017b4ce6f.xml
3,430LX,铁素体不锈钢,无,,,,,,,,,,0.024,,,,0.15,0.015,0.28,0.002,16.41,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,0.0003M Sn 极化曲线,,1,30,0.001667,-0.6,0.21,,,,,,,,,NaCl,1,,1,SnCl2,14,,0.0003,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,,,6088da452db14d001890d889_6088da452db14d001890d88b.xml
3,430LX,铁素体不锈钢,无,,0.13,,,,,0.51,,,0.024,,,0.007,,0.015,0.28,0.002,16.41,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,0.001M Sn极化曲线,,1,30,0.001667,-0.6,0.231,,,,,,,,,NaCl,1,,1,SnCl2,14,,0.001,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,6088db4e2db14d001890db1a_6088db4e2db14d001890db1c.xml
3,430LX,铁素体不锈钢,无,,0.13,,,,,0.51,,,0.024,,,0.007,,0.015,0.28,0.002,16.41,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,0.003M Sn极化曲线,,1,30,0.001667,-0.6,0.249,,,,,,,,,NaCl,1,,1,SnCl2,14,,0.003,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,6088dc602db14d001890dca6_6088dc602db14d001890dca8.xml
3,430LX,铁素体不锈钢,无,,0.13,,,,,0.51,,,0.024,,,0.007,,0.015,0.28,0.002,16.41,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,0.01M Sn极化曲线,,1,30,0.001667,-0.6,0.471,,,,,,,,,NaCl,1,,1,SnCl2,14,,0.01,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,6088dcfc2db14d001890de32_6088dcfc2db14d001890de34.xml
20,430LX(0.1Sn),铁素体不锈钢,无,,0.14,,,,,0.3,,,0.0056,,0.1,0.0065,0.13,0.015,0.23,0.0036,,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,极化曲线,,1,30,0.001667,-0.6,0.218,,,,,,,,,NaCl,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6088dff42db14d001890e14d_6088dff42db14d001890e14f.xml
21,430LX(0.3Sn),铁素体不锈钢,无,,0.15,,,,,0.35,,,0.0053,,0.28,,0.13,0.0085,0.23,0.0018,16.57,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,极化曲线,,1,30,0.001667,-0.6,0.251,,,,,,,,,NaCl,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6088e2e82db14d001890e33f_6088e2e82db14d001890e341.xml
